index,Site,Species,Foliage,SampleDate,SiteID,SpeciesID,ID,TreeAge,Expt.Date,FreshWeight,Weight.in.Water,TurgidWeight,DryWt,Data.Collection.Site,ComputracMC,Notes,Diam,LatinName,CommonName,Latitude,Longitude,Elevation,H2Otemp,H2Odens,Safresh,Thickfresh,DryWt,SLA_f,Conversion,SA_one_m,SA_all_m,d.wt.kg,SLA_one_mkg,SLA_all_mkg,f.wt.kg,s.wt.kg,LFMC,VWM,RWC,SLA_m_kg,LMA_kg_m,Vol_F_m,SAV_m,k,mes.mech.LFMC,week.of.year,doy,year
9,White Pine Creek,PINMON,Old,6/21/2022,30,30,11652,mature,6/21/2022,0.02036,-0.00051,0.02495,0.01081,5,0,NA,0.800000012,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,23.20000076,0.99752003,40.06,0.8,0.01081,7.411655874,2,4.01E-05,8.01E-05,1.08E-05,3.705827937,7.411655874,2.04E-05,2.49E-05,88.34413171,NA,NA,7.411655874,0.134922615,2.09E-08,3825.449677,675.1355096,88.34413171,25,172,2022
9,White Pine Creek,PINMON,Old,7/25/2022,30,30,11758,mature,7/25/2022,0.019680001,-0.00226,0.02517,0.00843,5,0,NA,0.779999971,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,25.5,0.996940017,38.33,0.78,0.00843,9.09371293,2,3.83E-05,7.67E-05,8.43E-06,4.546856465,9.09371293,1.97E-05,2.52E-05,133.4519564,NA,NA,9.09371293,0.109966089,2.20E-08,3479.711876,759.8535921,133.4519564,30,206,2022
9,White Pine Creek,PINMON,Old,8/15/2022,30,30,11437,mature,8/15/2022,0.01815,-0.00221,0.02296,0.0077,5,0,NA,0.579999983,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,26,0.996810019,NA,NA,NA,NA,NA,NA,NA,7.70E-06,NA,NA,1.81E-05,2.30E-05,135.7142857,NA,NA,NA,NA,2.04E-08,NA,746.3304515,NA,33,227,2022
9,White Pine Creek,PINMON,Old,9/20/2022,30,30,11124,mature,9/21/2022,0.02122,-0.00203,0.02627,0.00972,5,0,NA,0.639999986,Pinus monticola,Western White Pine,47.73889,-115.67531,3360,24.5,0.997200012,52.8,0.64,0.00972,10.86419753,2,5.28E-05,0.0001056,9.72E-06,5.432098765,10.86419753,2.12E-05,2.63E-05,118.3127521,NA,NA,10.86419753,0.092045459,2.33E-08,4524.446357,709.0869926,118.3127521,38,263,2022
9,White Pine Creek,TSUHET,New,6/21/2022,30,29,11712,mature,6/22/2022,0.00387,-0.00052,0.0041,0.00072,5,0,NA,0.469999999,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,13.41,0.47,0.00072,37.25,2,1.34E-05,2.68E-05,7.20E-07,18.625,37.25,3.87E-06,4.10E-06,437.4999778,715.0352818,93.1952627,37.25,0.026845638,4.41E-09,6088.014901,767.2442365,437.4999778,25,172,2022
9,White Pine Creek,TSUHET,New,7/25/2022,30,29,11806,mature,7/26/2022,0.0064,-0.00146,0.00715,0.00217,5,0,NA,0.519999981,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,13.97,0.52,0.00217,12.87557604,2,1.40E-05,2.79E-05,2.17E-06,6.437788018,12.87557604,6.40E-06,7.15E-06,194.9308691,536.0257045,84.93975647,12.87557604,0.077666428,7.89E-09,3540.55762,631.0657421,194.9308691,30,206,2022
9,White Pine Creek,TSUHET,New,8/15/2022,30,29,11545,mature,8/15/2022,0.00641,-0.00121,0.0068,0.00231,5,0,NA,0.430000007,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,16.23,0.43,0.00231,14.05194805,2,1.62E-05,3.25E-05,2.31E-06,7.025974026,14.05194805,6.41E-06,6.80E-06,177.4891865,535.7760534,91.31402765,14.05194805,0.071164507,7.65E-09,4241.778197,586.7401397,177.4891865,33,227,2022
9,White Pine Creek,TSUHET,New,9/20/2022,30,29,11112,mature,9/21/2022,0.00657,-0.00111,0.00809,0.00251,5,0,NA,0.409999996,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,19.8,0.41,0.00251,15.77689243,2,1.98E-05,3.96E-05,2.51E-06,7.888446215,15.77689243,6.57E-06,8.09E-06,161.752994,NA,NA,15.77689243,0.063383839,7.71E-09,5136.395418,723.7647633,161.752994,38,263,2022
9,White Pine Creek,TSUHET,Old,6/21/2022,30,29,11700,mature,6/22/2022,0.00634,-0.00058,0.00768,0.0034,5,0,NA,0.579999983,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,23,0.997560024,16.29,0.58,0.00768,4.2421875,2.2,1.63E-05,3.58E-05,3.40E-06,2.12109375,4.66640625,6.34E-06,7.68E-06,86.47058127,NA,NA,4.66640625,0.094871367,6.94E-09,5160.824901,616.3382259,86.47058127,25,172,2022
9,White Pine Creek,TSUHET,Old,7/25/2022,30,29,11818,mature,7/26/2022,0.00995,-0.00126,0.01058,0.00432,5,0,NA,0.519999981,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,25,0.997070014,21.37,0.52,0.00432,9.893518519,2.2,2.14E-05,4.70E-05,4.32E-06,4.946759259,10.88287037,9.95E-06,1.06E-05,130.3240798,500.2309896,89.93610695,10.88287037,0.091887519,1.13E-08,4177.23972,556.2070747,130.3240798,30,206,2022
9,White Pine Creek,TSUHET,Old,8/15/2022,30,29,11557,mature,8/15/2022,0.00459,-0.0006,0.00495,0.00157,5,0,NA,0.519999981,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,26,0.996810019,9.71,0.52,0.00157,12.36942675,2.2,9.71E-06,2.14E-05,1.57E-06,6.184713376,13.60636943,4.59E-06,4.95E-06,192.3566963,579.4206873,89.34911402,13.60636943,0.073494989,5.21E-09,4098.537903,648.4906914,192.3566963,33,227,2022
9,White Pine Creek,TSUHET,Old,9/20/2022,30,29,11100,mature,9/21/2022,0.00923,-0.00077,0.00957,0.00408,5,0,NA,0.560000002,Tsuga heterophylla,Western Hemlock,47.73889,-115.67531,3360,24.5,0.997200012,18.88,0.56,0.00408,9.254901961,2.2,1.89E-05,4.15E-05,4.08E-06,4.62745098,10.18039216,9.23E-06,9.57E-06,126.2254967,513.0169712,93.80692529,10.18039216,0.09822804,1.00E-08,4137.606312,546.8860317,126.2254967,38,263,2022
10,Blue Mountain,PINPON,New,6/23/2022,20,4,11689,mature,6/23/2022,0.028650001,0.00039,0.033610001,0.00726,5,0,NA,1.340000033,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,23.5,0.997439981,42.6,1.34,0.00726,11.73553719,2.2,4.26E-05,9.37E-05,7.26E-06,5.867768595,12.90909091,2.87E-05,3.36E-05,294.6281159,754.1673885,81.17646959,12.90909091,0.077464787,2.84E-08,3304.374237,929.0467943,294.6281159,25,174,2022
10,Blue Mountain,PINPON,New,7/27/2022,20,4,11831,mature,7/27/2022,0.057240002,0.00191,0.063709997,0.021190001,5,0,NA,1.409999967,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,113.33,1.41,0.02119,10.69655498,2.2,0.00011333,0.000249326,2.12E-05,5.348277489,11.76621048,5.72E-05,6.37E-05,170.1274185,648.6976067,84.78364205,11.76621048,0.084989133,5.56E-08,4486.46808,765.1211849,170.1274185,30,208,2022
10,Blue Mountain,PINPON,New,8/25/2022,20,4,11354,mature,8/26/2022,0.045710001,-0.00069,0.05099,0.01864,5,0,NA,1.379999995,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,93.06,1.3,0.01864,9.984978541,2.2,9.31E-05,0.000204732,1.86E-05,4.99248927,10.98347639,4.57E-05,5.10E-05,145.2253231,581.2287446,83.67851862,10.98347639,0.091045857,4.66E-08,4395.86701,694.5973162,145.2253231,34,237,2022
10,Blue Mountain,PINPON,New,9/20/2022,20,4,11197,mature,9/20/2022,0.033300001,-0.00069,0.039080001,0.01404,5,0,NA,0.810000002,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,81.2,0.89,0.0203,8,2.2,8.12E-05,0.00017864,1.40E-05,4,8.8,3.33E-05,3.91E-05,137.1794988,564.5233905,76.91693343,8.8,0.078593819,3.41E-08,5236.056662,733.939024,137.1794988,38,263,2022
10,Blue Mountain,PINPON,Old,6/23/2022,20,4,11677,mature,6/23/2022,0.02132,0.00108,0.025110001,0.01045,5,0,NA,1.200000048,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,23.5,0.997439981,NA,NA,NA,NA,NA,NA,NA,1.04E-05,NA,NA,2.13E-05,2.51E-05,104.0191426,NA,NA,NA,NA,2.03E-08,NA,721.6931686,NA,25,174,2022
10,Blue Mountain,PINPON,Old,7/27/2022,20,4,11843,mature,7/27/2022,0.04631,0.00021,0.05367,0.02063,5,0,NA,1.50999999,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,26.5,0.996680021,74.12,1.51,0.02063,7.185651963,2.3,7.41E-05,0.000170476,2.06E-05,3.592825982,8.263499758,4.63E-05,5.37E-05,124.4789131,554.6152278,77.72397053,8.263499758,0.121014103,4.63E-08,3681.79851,713.5703748,124.4789131,30,208,2022
10,Blue Mountain,PINPON,Old,8/25/2022,20,4,11342,mature,8/26/2022,0.056930002,-0.00067,0.064450003,0.02513,5,0,NA,1.529999971,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,99.22,1.53,0.02513,7.896538002,2.3,9.92E-05,0.000228206,2.51E-05,3.948269001,9.081018703,5.69E-05,6.45E-05,126.5419893,550.0237665,80.8748709,9.081018703,0.110119804,5.78E-08,3947.129444,680.0922961,126.5419893,34,237,2022
10,Blue Mountain,PINPON,Old,9/20/2022,20,4,11210,mature,9/20/2022,0.03884,-0.00083,0.046410002,0.01757,5,0,NA,0.730000019,Pinus ponderosa,Ponderosa Pine,46.82981,-114.11812,NA,24,0.997319996,81.48,0.73,0.01757,9.274900398,2.3,8.15E-05,0.000187404,1.76E-05,4.637450199,10.66613546,3.88E-05,4.64E-05,121.0586185,NA,NA,10.66613546,0.09375467,3.98E-08,4706.450204,724.2856703,121.0586185,38,263,2022
10,Blue Mountain,PSEMEN,New,6/30/2022,20,2,10776,mature,6/30/2022,0.01038,-0.00134,0.01176,0.00258,5,0,NA,1.360000014,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24.5,0.997200012,39.1,NA,0.00258,30.31007752,2.3,3.91E-05,8.99E-05,2.58E-06,15.15503876,34.85658915,1.04E-05,1.18E-05,302.3255629,662.9663386,84.96731748,34.85658915,0.028688981,1.18E-08,7643.662109,780.2604087,302.3255629,26,181,2022
10,Blue Mountain,PSEMEN,New,7/27/2022,20,2,10824,mature,7/27/2022,0.017759999,-0.00185,0.01835,0.00635,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,27,0.99654001,26.1,NA,0.00635,8.220472441,2.3,2.61E-05,6.00E-05,6.35E-06,4.11023622,9.453543307,1.78E-05,1.83E-05,179.6850311,579.2214718,95.08333067,9.453543307,0.105780442,1.97E-08,3047.385361,609.1724677,179.6850311,30,208,2022
10,Blue Mountain,PSEMEN,New,8/25/2022,20,2,10969,mature,8/25/2022,0.01588,-0.00171,0.019859999,0.00589,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,25,0.997070014,34.14,NA,0.00589,11.59252971,2.3,3.41E-05,7.85E-05,5.89E-06,5.796264856,13.33140917,1.59E-05,1.99E-05,169.6094984,NA,NA,13.33140917,0.075010827,1.77E-08,4446.244312,791.0398335,169.6094984,34,237,2022
10,Blue Mountain,PSEMEN,New,9/20/2022,20,2,11017,mature,9/20/2022,0.0104,-0.0016,0.0113,0.00405,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24,0.997319996,21.89,NA,0.00405,10.80987654,2.3,2.19E-05,5.03E-05,4.05E-06,5.404938272,12.43135802,1.04E-05,1.13E-05,156.7901175,527.1925711,87.58620273,12.43135802,0.080441736,1.20E-08,4179.931449,601.9128067,156.7901175,38,263,2022
10,Blue Mountain,PSEMEN,Old,6/30/2022,20,2,10764,mature,6/30/2022,0.0099,-0.00024,0.0117,0.00491,5,0,NA,1.279999971,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24.5,0.997200012,19.67,NA,0.00491,8.012219959,2.3,1.97E-05,4.52E-05,4.91E-06,4.00610998,9.214052953,9.90E-06,1.17E-05,101.6293213,NA,NA,9.214052953,0.108529876,1.02E-08,4444.457282,667.0467703,101.6293213,26,181,2022
10,Blue Mountain,PSEMEN,Old,7/27/2022,20,2,10812,mature,7/27/2022,0.00632,-0.00016,0.00678,0.00252,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,27,0.99654001,12.26,NA,0.00252,9.73015873,2.3,1.23E-05,2.82E-05,2.52E-06,4.865079365,11.18968254,6.32E-06,6.78E-06,150.7936476,583.7746048,89.20188276,11.18968254,0.089368044,6.51E-09,4331.914745,654.4420216,150.7936476,30,208,2022
10,Blue Mountain,PSEMEN,Old,8/25/2022,20,2,10957,mature,8/25/2022,0.01407,-0.00146,0.01763,0.00579,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,25,0.997070014,27.78,NA,0.00579,9.595854922,2.3,2.78E-05,6.39E-05,5.79E-06,4.797927461,11.03523316,1.41E-05,1.76E-05,143.0051802,NA,NA,11.03523316,0.090618835,1.56E-08,4097.853586,759.3605927,143.0051802,34,237,2022
10,Blue Mountain,PSEMEN,Old,9/20/2022,20,2,11005,mature,9/20/2022,0.00665,-0.00087,0.00857,0.00293,5,0,NA,NA,Pseudotsuga menzeseii,Douglas Fir,46.82981,-114.11812,NA,24,0.997319996,16,NA,0.00293,10.92150171,2.3,1.60E-05,3.68E-05,2.93E-06,5.460750853,12.55972696,6.65E-06,8.57E-06,126.9624564,NA,NA,12.55972696,0.079619564,7.55E-09,4875.361159,747.2020429,126.9624564,38,263,2022
10,Jerry Johnson,ABIGRA,New,6/15/2022,27,10,11749,mature,6/16/2022,0.00977,-0.00166,0.01174,0.00231,5,0,NA,1.720000029,Abies grandis,Grand Fir,46.47389,-114.88439,3081,23.5,0.997439981,28.4,1.78,0.00231,24.58874459,2.1,2.84E-05,5.96E-05,2.31E-06,12.29437229,25.81818182,9.77E-06,1.17E-05,322.9437576,650.3119399,79.10922996,25.81818182,0.038732393,1.15E-08,5199.008273,822.0430666,322.9437576,24,166,2022
10,Jerry Johnson,ABIGRA,New,7/13/2022,27,10,11891,mature,7/13/2022,0.024909999,-0.00489,0.02593,0.0075,5,0,NA,0.560000002,Abies grandis,Grand Fir,46.47389,-114.88439,3081,26.5,0.996680021,60.99,0.56,0.0075,16.264,2.1,6.10E-05,0.000128079,7.50E-06,8.132,17.0772,2.49E-05,2.59E-05,232.1333304,581.6747353,94.46553873,17.0772,0.058557608,2.99E-08,4279.168354,615.7533669,232.1333304,28,194,2022
10,Jerry Johnson,ABIGRA,New,8/24/2022,27,10,11378,mature,8/25/2022,0.01509,-0.00216,0.01953,0.0059,5,0,NA,0.629999995,Abies grandis,Grand Fir,46.47389,-114.88439,3081,24.79999924,0.997120023,29.86,0.63,0.0059,10.1220339,2.1,2.99E-05,6.27E-05,5.90E-06,5.061016949,10.62813559,1.51E-05,1.95E-05,155.7627003,NA,NA,10.62813559,0.094089883,1.73E-08,3620.842354,787.0392159,155.7627003,34,236,2022
10,Jerry Johnson,ABIGRA,New,9/12/2022,27,10,11185,mature,9/13/2022,0.02949,-0.00548,0.03094,0.01083,5,0,NA,0.550000012,Abies grandis,Grand Fir,46.47389,-114.88439,3081,24.5,0.997200012,64.91,0.55,0.01083,11.98707295,2.1,6.49E-05,0.000136311,1.08E-05,5.993536473,12.58642659,2.95E-05,3.09E-05,172.2991645,531.5455629,92.78965522,12.58642659,0.079450668,3.51E-08,3882.931876,572.8500248,172.2991645,37,255,2022
10,Jerry Johnson,ABIGRA,Old,6/15/2022,27,10,11737,mature,6/16/2022,0.028200001,-0.00224,0.035750002,0.01458,5,0,NA,2.150000095,Abies grandis,Grand Fir,46.47389,-114.88439,3081,23.5,0.997439981,49.59,2.15,0.01458,6.802469136,2.5,4.96E-05,0.000123975,1.46E-05,3.401234568,8.50308642,2.82E-05,3.58E-05,93.41563891,NA,NA,8.50308642,0.117604357,3.06E-08,4058.061049,692.9555023,93.41563891,24,166,2022
10,Jerry Johnson,ABIGRA,Old,7/13/2022,27,10,11903,mature,7/13/2022,0.021950001,-0.002,0.02719,0.00997,5,0,NA,0.639999986,Abies grandis,Grand Fir,46.47389,-114.88439,3081,26.5,0.996680021,40.41,0.64,0.00997,8.106318957,2.5,4.04E-05,0.000101025,9.97E-06,4.053159478,10.1328987,2.20E-05,2.72E-05,120.1604901,NA,NA,10.1328987,0.098688444,2.41E-08,4199.726618,715.8553976,120.1604901,28,194,2022
10,Jerry Johnson,ABIGRA,Old,8/24/2022,27,10,11390,mature,8/25/2022,0.0239,-0.00288,0.030850001,0.01057,5,0,NA,0.569999993,Abies grandis,Grand Fir,46.47389,-114.88439,3081,24.79999924,0.997120023,46.73,0.57,0.01057,8.842005676,2.5,4.67E-05,0.000116825,1.06E-05,4.421002838,11.0525071,2.39E-05,3.09E-05,126.1116419,NA,NA,11.0525071,0.090477209,2.69E-08,4345.250549,754.3050238,126.1116419,34,236,2022
10,Jerry Johnson,ABIGRA,Old,9/12/2022,27,10,11173,mature,9/13/2022,0.033100002,-0.00478,0.040890001,0.01446,5,0,NA,0.689999998,Abies grandis,Grand Fir,46.47389,-114.88439,3081,24.5,0.997200012,63.61,0.69,0.01446,8.798063624,2.5,6.36E-05,0.000159025,1.45E-05,4.399031812,10.99757953,3.31E-05,4.09E-05,128.9073377,NA,NA,10.99757953,0.090929101,3.80E-08,4181.960327,695.0430043,128.9073377,37,255,2022
10,Jerry Johnson,THUPLI,NS,6/15/2022,27,28,11593,mature,6/16/2022,0.038860001,-0.00659,0.04363,0.020679999,5,0,NA,0.829999983,Thuja plicata,Western Red Cedar,46.47389,-114.88439,3081,24,0.997319996,77.89,0.83,0.02068,7.532882012,2.3,7.79E-05,0.000179147,2.07E-05,3.766441006,8.662814313,3.89E-05,4.36E-05,87.91103617,398.5078033,79.21568927,8.662814313,0.115435922,4.56E-08,3926.923622,503.0667624,87.91103617,24,166,2022
10,Jerry Johnson,THUPLI,NS,7/13/2022,27,28,11879,mature,7/13/2022,0.02454,-0.00495,0.02696,0.01166,5,0,NA,0.74000001,Thuja plicata,Western Red Cedar,46.47389,-114.88439,3081,26.5,0.996680021,53.05,0.74,0.01166,9.09948542,2.3,5.31E-05,0.000122015,1.17E-05,4.54974271,10.46440823,2.45E-05,2.70E-05,110.4631133,434.8492962,84.18300184,10.46440823,0.095562024,2.96E-08,4119.420771,516.552376,110.4631133,28,194,2022
10,Jerry Johnson,THUPLI,NS,8/24/2022,27,28,11366,mature,8/25/2022,0.023800001,-0.00685,0.02942,0.01027,5,0,NA,0.699999988,Thuja plicata,Western Red Cedar,46.47389,-114.88439,3081,24.79999924,0.997120023,52.87,0.7,0.01027,10.29600779,2.3,5.29E-05,0.000121601,1.03E-05,5.148003895,11.84040896,2.38E-05,2.94E-05,131.7429361,NA,NA,11.84040896,0.084456546,3.08E-08,3951.811973,622.3402427,131.7429361,34,236,2022
10,Jerry Johnson,THUPLI,NS,9/12/2022,27,28,11270,mature,9/13/2022,0.032790001,-0.00776,0.03799,0.0145,5,0,NA,0.680000007,Thuja plicata,Western Red Cedar,46.47389,-114.88439,3081,25,0.997070014,82.8,0.68,0.0145,11.42068966,2.3,8.28E-05,0.00019044,1.45E-05,5.710344828,13.1337931,3.28E-05,3.80E-05,126.1379478,449.2526853,77.86292676,13.1337931,0.076139464,4.07E-08,4677.729498,576.9789347,126.1379478,37,255,2022
10,Spring Gulch,PICENG,New,6/28/2022,6,27,11629,mature,6/29/2022,0.017650001,-0.00216,0.020300001,0.00319,5,0,NA,0.980000019,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25.5,0.996940017,26.26,0.98,0.00319,16.46394984,2.4,2.63E-05,6.30E-05,3.19E-06,8.231974922,19.75673981,1.77E-05,2.03E-05,453.2915464,726.9339179,84.51198114,19.75673981,0.05061564,1.99E-08,3168.345858,860.1548657,453.2915464,26,179,2022
10,Spring Gulch,PICENG,New,7/13/2022,6,27,11939,mature,7/14/2022,0.01266,-0.00114,0.01396,0.00404,5,0,NA,0.930000007,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,26,0.996810019,18.42,0.93,0.00404,9.118811881,2.4,1.84E-05,4.42E-05,4.04E-06,4.559405941,10.94257426,1.27E-05,1.40E-05,213.3663231,621.9888198,86.89515552,10.94257426,0.091386175,1.39E-08,3189.893654,715.7922856,213.3663231,28,194,2022
10,Spring Gulch,PICENG,New,8/8/2022,6,27,11486,mature,8/9/2022,0.01339,-0.00017,0.01399,0.00539,5,0,NA,0.800000012,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,26,0.996810019,18.96,0.8,0.00539,7.035250464,2.4,1.90E-05,4.55E-05,5.39E-06,3.517625232,8.442300557,1.34E-05,1.40E-05,148.4230022,587.4686572,93.0232567,8.442300557,0.118451127,1.36E-08,3341.521758,631.5288005,148.4230022,32,220,2022
10,Spring Gulch,PICENG,New,9/12/2022,6,27,11234,mature,9/13/2022,0.01276,-0.00066,0.01347,0.00528,5,0,NA,0.810000002,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,20.37,0.81,0.00528,7.715909091,2.4,2.04E-05,4.89E-05,5.28E-06,3.857954545,9.259090909,1.28E-05,1.35E-05,141.6666652,555.1583612,91.3308987,9.259090909,0.108001967,1.35E-08,3628.419978,607.8538251,141.6666652,37,255,2022
10,Spring Gulch,PICENG,Old,6/28/2022,6,27,11641,mature,6/29/2022,0.00731,0.0002,0.00778,0.00365,5,0,NA,0.899999976,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,11.48,0.9,0.00365,6.290410959,2.7,1.15E-05,3.10E-05,3.65E-06,3.145205479,8.492054795,7.31E-06,7.78E-06,100.2739619,512.718829,88.61984704,8.492054795,0.117757133,7.14E-09,4342.140476,578.5598217,100.2739619,26,179,2022
10,Spring Gulch,PICENG,Old,7/13/2022,6,27,11951,mature,7/14/2022,0.01526,-0.00024,0.01651,0.00742,5,0,NA,0.980000019,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,26,0.996810019,20.53,0.98,0.00742,5.533692722,2.7,2.05E-05,5.54E-05,7.42E-06,2.766846361,7.470485175,1.53E-05,1.65E-05,105.6603701,503.6615035,86.24861794,7.470485175,0.133860117,1.56E-08,3561.028332,583.9647238,105.6603701,28,194,2022
10,Spring Gulch,PICENG,Old,8/8/2022,6,27,11474,mature,8/9/2022,0.01518,-0.00039,0.01608,0.00677,5,0,NA,0.980000019,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25.5,0.996940017,22.04,0.98,0.00677,6.511078287,2.7,2.20E-05,5.95E-05,6.77E-06,3.255539143,8.789955687,1.52E-05,1.61E-05,124.2245261,537.9210045,90.33298134,8.789955687,0.113766214,1.56E-08,3806.254722,595.4868272,124.2245261,32,220,2022
10,Spring Gulch,PICENG,Old,9/12/2022,6,27,11222,mature,9/13/2022,0.01112,-0.00034,0.01184,0.00497,5,0,NA,0.810000002,Picea engelmannii,Engelmann Spruce,46.73587,-114.5362,NA,25,0.997070014,NA,NA,NA,NA,NA,NA,NA,4.97E-06,NA,NA,1.11E-05,1.18E-05,123.7424475,534.5130242,89.51965172,NA,NA,1.15E-08,NA,597.0901516,NA,37,255,2022
10,Spring Gulch,PINCON,New,6/28/2022,6,1,11605,mature,6/29/2022,0.00775,0.00044,0.0087,0.00209,5,0,NA,1.059999943,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,15.89,1.06,0.00209,15.20574163,2.2,1.59E-05,3.50E-05,2.09E-06,7.602870813,16.72631579,7.75E-06,8.70E-06,270.8133766,770.9983584,85.62783293,16.72631579,0.059786031,7.34E-09,4761.93668,900.4062488,270.8133766,26,179,2022
10,Spring Gulch,PINCON,New,7/13/2022,6,1,11867,mature,7/14/2022,0.02282,3.00E-05,0.02589,0.00709,5,0,NA,1.350000024,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,39.49,1.35,0.00709,11.13963329,2.2,3.95E-05,8.69E-05,7.09E-06,5.569816643,12.25359661,2.28E-05,2.59E-05,221.8617729,687.288065,83.67020996,12.25359661,0.081608692,2.29E-08,3795.944939,821.4250512,221.8617729,28,194,2022
10,Spring Gulch,PINCON,New,8/8/2022,6,1,11402,mature,8/9/2022,0.032889999,0.00036,0.037939999,0.01318,5,0,NA,0.560000002,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,68.08,0.56,0.01318,10.33080425,2.2,6.81E-05,0.000149776,1.32E-05,5.165402124,11.36388467,3.29E-05,3.79E-05,149.5447649,603.332845,79.60420069,11.36388467,0.087998076,3.27E-08,4584.717488,757.9158383,149.5447649,32,220,2022
10,Spring Gulch,PINCON,New,9/12/2022,6,1,11258,mature,9/13/2022,0.042830002,-0.00085,0.050239999,0.0185,5,0,NA,0.610000014,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,76.49,0.61,0.0185,8.269189189,2.2,7.65E-05,0.000168278,1.85E-05,4.134594595,9.096108108,4.28E-05,5.02E-05,131.513519,554.8607186,76.6540718,9.096108108,0.109937129,4.38E-08,3837.683803,723.8502869,131.513519,37,255,2022
10,Spring Gulch,PINCON,Old,6/28/2022,6,1,11617,mature,6/29/2022,0.03706,-0.00064,0.04332,0.0188,5,0,NA,1.409999967,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,66.57,1.41,0.0188,7.081914894,2.4,6.66E-05,0.000159768,1.88E-05,3.540957447,8.498297872,3.71E-05,4.33E-05,97.12766243,NA,NA,8.498297872,0.117670621,3.79E-08,4219.906768,647.6398016,97.12766243,26,179,2022
10,Spring Gulch,PINCON,Old,7/13/2022,6,1,11855,mature,7/14/2022,0.03056,-0.0008,0.03404,0.01447,5,0,NA,1.350000024,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,58.83,1.35,0.01447,8.131306151,2.4,5.88E-05,0.000141192,1.45E-05,4.065653075,9.757567381,3.06E-05,3.40E-05,111.1955788,510.8982333,82.2176784,9.757567381,0.102484559,3.15E-08,4483.203427,621.3970563,111.1955788,28,194,2022
10,Spring Gulch,PINCON,Old,8/8/2022,6,1,11414,mature,8/9/2022,0.02915,-0.00058,0.032889999,0.01419,5,0,NA,0.550000012,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,26,0.996810019,54.37,0.55,0.01419,7.663143058,2.4,5.44E-05,0.000130488,1.42E-05,3.831571529,9.19577167,2.91E-05,3.29E-05,105.426362,501.0615789,80.00000199,9.19577167,0.108745628,2.99E-08,4370.489441,626.3269581,105.426362,32,220,2022
10,Spring Gulch,PINCON,Old,9/12/2022,6,1,11246,mature,9/13/2022,0.02922,-0.00081,0.033220001,0.01415,5,0,NA,0.540000021,Pinus contorta,Lodgepole Pine,46.73587,-114.5362,NA,24.5,0.997200012,63.19,0.54,0.01415,8.931448763,2.4,6.32E-05,0.000151656,1.42E-05,4.465724382,10.71773852,2.92E-05,3.32E-05,106.5017636,499.8991595,79.02464303,10.71773852,0.093303266,3.01E-08,5030.703934,632.586419,106.5017636,37,255,2022
